@relation 'River Round 1'

@attribute playersLeft numeric
@attribute position numeric
@attribute rank numeric
@attribute playersStreet numeric
@attribute pot numeric
@attribute chips numeric
@attribute chipsBets numeric
@attribute action string

@data
2,2,1485183,2,320,6735,160,c:40
2,1,1485181,2,280,6615,140,c:40
2,1,2127582,2,400,7305,200,r:80
3,2,744339,2,400,7095,180,c:40
4,2,375671,2,330,6675,160,c:40
7,2,1485181,2,410,6840,180,c:40
2,1,744507,2,320,13640,160,c:40
3,1,743300,2,260,14190,120,c:40
6,4,1485176,2,440,13280,160,c:40
3,3,2222753,2,380,2032,180,r:80
3,1,1485180,2,560,2542,280,r:80
2,1,394879,2,360,2792,180,c:40
4,1,744625,2,320,2170,140,c:40
5,2,395232,2,290,2520,140,c:40
5,1,377863,2,240,2525,100,c:40
5,2,397583,2,330,2175,160,c:40
6,5,1115060,2,280,2095,120,c:40
7,1,743989,2,220,1705,100,c:40
8,3,368531,2,260,2175,100,c:40
7,2,744391,2,330,2075,160,c:40
5,2,1485176,2,470,2087,180,c:40
7,3,743634,2,590,2783,240,c:40
6,4,1485183,2,650,2553,240,r:80
9,7,744313,2,660,2938,200,c:40
9,2,744223,2,310,4823,140,c:40
9,1,2194026,2,440,4848,160,c:40
9,1,744753,2,340,4073,120,c:40
8,3,2227783,3,850,5049,280,c:40
9,1,2227859,3,1440,4469,340,r:80
8,4,744713,3,960,5519,220,c:0
9,1,1116003,2,260,6279,120,c:40
8,1,744688,2,320,3477,120,c:40
8,2,1114382,2,720,2073,200,c:40
8,1,744763,2,580,2068,220,r:80
9,2,1485184,2,640,3254,300,c:40
9,1,2194024,2,360,4024,160,c:40
7,3,359180,2,310,2570,140,c:40
8,3,1114720,3,560,2550,180,c:0
9,1,1485184,2,420,3440,160,r:80
9,3,744015,2,370,3920,140,c:40
9,1,388614,2,300,3760,140,c:40
8,5,2222796,2,540,2737,240,r:80
9,2,743637,2,610,2002,300,r:80
9,1,1485175,2,580,1962,220,r:80
9,1,386403,2,420,2122,140,c:40
4,3,1485184,2,940,3017,460,r:80
6,5,743663,2,440,3007,200,r:80
8,6,744753,2,450,2607,160,c:40
8,5,744736,2,530,2447,180,c:40
9,3,744587,2,510,2337,240,c:40
9,4,395231,2,340,2885,100,c:40
9,2,744178,2,250,4637,120,c:40
5,2,744647,2,340,2797,160,c:40
6,2,1115719,2,880,7786,360,c:40
6,1,1485184,2,420,7426,200,r:80
6,5,396895,2,550,6986,200,c:40
7,1,2224925,2,620,9426,300,r:80
7,2,1114340,2,540,11536,180,c:40
8,4,744535,2,470,11664,200,c:40
9,5,743988,2,290,11109,120,c:40
9,6,1485180,3,1210,2143,300,c:0
9,5,377643,2,350,2531,140,c:40
7,2,744699,2,320,3691,140,c:40
8,7,744765,3,510,2492,160,c:40
8,6,397613,2,460,2492,140,c:40
8,2,395244,2,310,2722,120,c:40
9,3,390821,2,160,3292,60,c:40
2,1,390654,2,200,4362,100,c:40
4,1,743949,2,340,4392,140,c:40
8,2,744404,2,410,4681,140,c:40
5,3,375474,2,310,4701,140,c:40
5,2,744703,2,370,5381,180,r:80
5,1,383727,2,400,5571,120,c:40
5,2,382073,2,290,5611,140,c:40
5,3,399627,2,380,5511,160,c:40
6,4,395400,2,310,8507,140,c:40
9,6,744025,2,340,9067,120,c:40
9,7,743456,2,410,6965,160,c:40
7,1,1114679,2,340,6085,160,c:40
9,8,744650,2,730,5965,320,r:80
9,3,1485183,2,630,5605,240,r:80
6,1,744567,2,340,11087,140,c:40
8,1,2220362,2,420,24969,180,r:80
6,3,394684,3,450,25269,140,c:0
9,1,2970349,2,380,14993,160,r:80
5,1,744392,2,420,2525,200,c:40
5,5,1485180,2,630,2305,260,c:40
6,1,744527,2,460,2523,180,c:40
6,1,377290,2,360,115267,140,c:40
8,5,1485176,2,270,114977,120,c:40
8,3,743657,2,260,70671,100,c:40
9,5,2132130,2,580,177316,180,r:40
9,5,2227901,2,570,2826,260,c:40
5,1,2189434,2,380,3001,180,c:40
3,1,744556,2,200,2851,100,c:40
7,5,2129976,2,410,2456,160,c:40
9,8,390484,2,470,2534,180,c:40
9,4,744729,2,700,2086,200,c:40
9,2,744572,2,370,2586,140,c:40
3,2,1485184,2,400,2463,200,c:40
2,1,743831,2,160,2513,80,c:40
5,2,397584,3,520,2028,140,c:0
5,2,384414,2,320,1878,160,c:40
7,4,394893,2,270,1978,100,c:40
6,2,393163,2,250,2108,120,c:40
6,1,2225159,2,560,1978,200,r:80
9,1,744165,2,240,2273,100,c:40
9,6,399443,2,440,2578,140,c:40
7,1,743299,2,260,2476,120,c:40
4,1,743493,2,280,2196,100,c:40
7,2,386614,2,170,1766,80,c:40
4,2,2224993,2,270,1546,120,c:40
2,1,744221,2,240,2316,120,c:40
9,9,399585,2,430,6124,180,c:40
4,1,744545,2,220,2281,100,c:40
4,1,391047,2,400,2141,140,c:40
6,2,393201,2,360,2741,140,c:40
8,1,744180,2,240,2516,100,c:40
6,4,744491,2,290,1918,120,c:40
8,8,2222405,2,630,2949,240,r:80
8,1,391017,2,740,2511,180,c:40
7,1,1115397,2,320,2318,140,c:40
3,1,1485177,2,300,2348,140,c:40
2,1,382232,2,200,10396,100,c:40
3,2,384275,2,210,4914,100,c:40
9,6,744373,2,330,6394,140,c:40
3,2,743648,2,400,6579,160,c:40
5,1,380064,2,380,6559,180,c:40
9,2,399458,2,470,2033,140,c:40
7,3,744509,2,270,2268,120,c:40
4,3,391033,2,430,2528,200,c:40
5,2,2191671,2,370,2698,140,c:40
5,4,395386,2,300,2698,140,c:40
7,1,744583,2,300,2420,140,c:40
5,3,367982,2,390,2190,180,c:40
3,2,742949,2,330,3065,160,c:40
4,2,2227843,2,440,2710,200,r:80
7,3,390107,2,450,2600,180,c:40
5,1,744184,2,360,2270,160,c:40
8,2,743625,2,320,2650,140,c:40
6,1,743960,2,500,3570,160,c:40
8,5,743829,2,510,3657,160,c:40
9,3,744587,2,350,3977,160,c:40
8,2,383723,2,410,3697,180,c:40
9,3,377868,2,310,4967,120,c:40
8,6,394712,2,350,4817,160,c:40
9,1,1114522,2,620,20797,200,c:40
3,2,1115040,2,410,21042,200,c:40
3,1,744556,2,320,21252,160,c:40
3,2,1485178,2,370,21132,180,r:80
2,2,1115056,2,440,21072,220,c:40
3,2,744584,2,320,21542,140,c:40
3,1,379699,2,400,21502,160,c:40
3,1,399627,2,400,21652,200,c:40
4,1,744389,2,280,21592,140,c:40
4,4,2220166,2,490,21732,220,r:80
4,2,744701,2,450,21742,200,r:80
6,2,744751,2,410,21832,180,c:40
5,1,743289,2,440,232154,140,c:40
4,2,394529,2,370,2725,160,c:40
5,4,2227904,2,1120,3675,360,c:40
9,2,744349,2,410,105846,180,c:40
8,5,398922,2,360,106233,160,c:40
9,1,744572,2,380,740001,180,c:40
7,4,744385,2,430,827718,180,c:40
9,1,1485175,2,760,819834,300,c:40
5,4,744584,2,400,904466,160,c:40
9,1,397260,2,420,934142,180,c:40
9,5,1485182,2,540,950543,180,c:40
7,6,2227883,2,840,965302,380,r:80
7,3,1485177,2,480,930665,180,c:40
3,2,390656,2,250,888785,120,c:40
5,3,744171,2,350,888735,160,c:40
9,1,2217813,2,560,913903,220,r:80
9,5,306818,3,1330,1001295,440,r:80
9,4,391047,3,1780,1000855,480,r:80
5,1,377302,2,220,983530,100,c:40
4,1,397261,2,340,8110,140,c:40
2,1,388825,2,280,2025,140,c:40
2,1,386599,2,280,1585,140,c:40
9,2,744583,2,580,2361,200,c:40
6,6,1115563,3,1130,2676,360,c:0
6,2,743273,2,330,2386,160,c:40
9,1,2227759,3,820,2086,220,r:40
9,3,744702,2,350,2511,160,r:80
6,3,744500,2,370,591,160,r:80
6,3,2227922,2,490,711,240,r:80
6,1,391034,2,520,601,200,c:40
6,2,380050,2,250,1331,120,c:40
9,3,2227901,2,510,2137,200,r:80
9,5,399078,2,470,1917,180,c:40
8,8,744556,2,390,1617,140,c:40
9,4,1115899,2,1690,1077,760,r:80
8,7,1485183,2,690,2463,260,r:80
8,6,744738,3,710,2893,200,c:0
9,5,397626,2,370,3613,160,c:40
8,1,1115383,2,240,3323,100,r:80
8,6,2227895,2,470,3343,220,r:80
9,1,744587,2,160,3453,60,c:40
8,1,397570,2,300,3573,140,c:40
8,5,743612,2,310,3253,140,c:40
8,4,744035,2,390,4348,160,c:40
2,1,744352,2,360,5438,180,r:80
9,4,743623,2,410,3026,160,c:40
9,4,744308,2,730,3296,260,r:80
9,1,2227776,2,760,3916,280,r:80
8,2,744144,2,400,3701,180,r:80
8,7,2158508,2,860,3691,340,r:80
6,1,2218039,2,420,4526,200,r:80
6,4,397233,2,530,4501,240,c:40
6,1,397261,2,240,4291,120,c:40
9,3,2191475,2,590,3913,260,r:80
8,6,744339,3,600,4473,160,c:0
8,8,1485176,3,1300,4913,360,c:40
5,5,2227908,2,680,5693,320,r:80
4,1,388276,2,380,6138,180,c:40
4,3,1485180,2,480,5798,220,c:40
4,2,2184676,2,450,7308,200,r:80
6,2,743479,2,260,7358,120,c:40
4,1,744506,2,260,13953,120,c:40
7,5,2224625,2,730,13993,360,r:80
4,4,2227923,2,760,14243,360,r:80
4,3,744373,2,310,14643,140,c:40
4,4,1485182,2,550,14213,260,r:80
2,1,391021,2,240,14393,120,c:40
2,1,744582,2,280,14033,140,r:80
2,1,399078,2,160,14303,80,c:40
9,2,744145,3,460,13973,140,c:0
8,4,1485182,3,580,13913,180,c:40
7,6,744542,2,340,14373,120,c:40
9,1,744391,2,300,14253,140,c:40
8,3,399064,2,530,15113,160,c:40
4,3,398738,2,310,15613,140,c:40
4,1,1115377,2,640,15103,320,r:80
4,2,744165,2,600,15673,240,c:40
2,2,2227911,2,800,15183,400,r:80
2,2,744353,2,560,15583,280,c:40
3,3,744130,2,500,15433,240,r:80
3,1,388639,2,440,15253,160,c:40
3,1,390867,2,340,14943,140,c:40
3,2,744454,2,290,14273,140,r:80
3,1,1115214,2,400,14253,200,r:80
3,1,390994,2,280,14343,140,c:40
3,2,743282,2,250,15223,120,c:40
3,3,743845,2,340,15593,160,c:40
3,2,744561,2,1000,15473,360,c:40
3,2,2227895,2,290,14973,140,r:80
6,2,1485176,2,500,8793,240,r:80
9,1,1485181,2,380,8463,180,c:40
7,5,397626,2,530,8003,260,r:80
6,1,2070445,2,180,8173,80,c:40
9,2,744535,3,670,8963,220,c:40
7,1,744747,2,360,8713,160,c:40
7,2,2160678,2,410,8513,140,c:40
9,2,744015,2,370,7683,180,c:40
9,1,384243,2,400,7503,160,c:40
6,1,1485183,2,580,9933,260,r:80
3,3,1114539,2,490,34938,240,r:80
4,1,1114680,2,420,34518,160,r:80
8,3,1114381,2,470,34348,160,c:40
9,1,2225145,2,640,34940,260,r:80
9,1,743948,3,1100,36325,360,c:0
9,1,744649,2,420,37115,180,r:80
9,1,1115201,2,740,39155,320,c:40
9,4,399641,3,1300,39015,380,c:40
6,1,744389,2,600,41055,200,c:40
5,2,1485175,2,420,41878,180,r:80
6,3,1114638,2,510,42168,220,r:80
6,2,743466,3,680,42203,200,r:40
9,1,744664,2,460,44863,220,r:80
9,1,743858,2,420,44168,180,c:40
8,7,2163253,2,240,45368,100,c:40
8,2,1485179,3,1070,44695,260,c:40
8,1,393191,2,260,44435,100,c:40
8,6,744404,2,400,44535,160,c:40
9,6,384445,2,230,45075,100,c:40
9,5,744392,2,390,44975,180,c:40
9,4,1114018,2,590,45965,260,r:80
9,3,743780,2,380,45475,140,c:40
9,2,1485178,2,330,45245,160,r:80
9,1,394894,2,480,45415,220,r:80
8,1,399650,2,220,46415,100,c:40
8,8,2222768,3,600,46315,180,c:0
7,3,2227832,3,1050,46435,340,r:80
7,3,1115300,2,580,47062,220,r:80
8,1,384262,2,260,46322,100,c:40
9,1,744391,2,240,46562,100,c:40
8,1,743842,3,420,45222,140,c:0
7,2,390825,2,290,42412,140,c:40
5,2,1485178,2,330,42532,160,c:40
5,4,1115355,2,470,42937,200,c:40
5,1,399640,2,300,42607,120,c:40
2,1,393205,2,240,42787,120,c:40
4,2,2217827,2,370,40937,180,r:80
4,1,744702,2,620,41127,300,c:40
4,1,1485175,2,540,40957,260,r:80
4,1,743962,2,240,41137,120,c:40
3,1,744713,2,440,40997,220,c:40
2,1,2227802,2,640,40827,320,r:80
2,2,1485175,2,680,40827,340,r:80
2,2,2227913,2,400,40827,200,r:80
2,1,1115396,2,520,40797,260,r:80
2,1,744015,2,640,41317,320,r:80
2,1,2227876,2,320,41027,160,r:80
2,1,743649,2,240,41247,120,c:40
2,1,1485177,2,920,41037,460,r:80
8,1,743641,2,540,39987,200,c:40
2,2,743983,2,400,38957,200,c:40
2,1,744480,2,280,38557,140,c:40
6,2,744709,3,900,40022,300,c:40
6,5,744392,2,420,37110,160,c:40
5,1,399654,2,380,35705,180,r:80
5,4,398923,2,330,35375,120,c:40
4,1,744119,2,240,35395,120,c:40
4,2,391034,2,290,35895,140,c:40
4,3,363940,2,360,36385,140,c:40
4,1,388614,2,560,36175,180,c:40
5,4,1485177,3,570,37035,180,c:0
4,3,1485179,2,480,36735,180,c:40
5,2,386611,2,340,37792,160,c:40
5,2,1485182,3,720,37242,200,c:0
7,5,2225146,2,540,38172,220,r:80
5,1,744184,2,480,2418,220,c:40
2,2,1115721,2,440,3768,220,r:80
4,3,743271,2,350,4008,140,c:40
4,1,1485181,2,580,3768,280,r:80
4,2,743846,2,380,4228,140,c:40
4,1,1485183,2,960,4088,480,r:80
6,1,1114860,2,920,5468,240,r:80
3,2,396698,2,250,6008,120,c:40
2,1,390980,2,360,5148,180,c:40
2,1,743286,2,280,5108,140,c:40
2,2,2220194,2,600,5448,300,r:80
4,2,1115538,2,610,10198,300,c:40
3,1,744483,2,380,10838,180,c:40
3,1,744039,2,320,10868,140,c:40
3,1,743842,2,420,10498,200,c:40
3,2,395413,2,320,10188,160,c:40
6,1,1485184,2,240,27847,100,c:40
7,1,2224432,2,520,27817,240,r:80
4,1,1485179,3,320,28477,100,r:80
7,2,744687,2,280,28797,140,c:40
8,4,392851,2,490,29122,160,c:40
8,1,744130,2,340,35433,140,c:40
6,3,744625,2,710,35603,240,c:40
7,2,2227844,2,470,35593,220,r:80
6,2,1485183,2,370,36163,180,r:80
7,1,743787,3,920,37448,240,c:40
9,1,743807,3,440,35598,140,c:0
9,8,744314,2,410,35458,180,c:40
3,1,744632,2,240,2570,120,c:40
8,3,744216,3,530,2955,160,c:40
8,2,397543,2,320,2265,140,c:40
8,5,2224811,2,370,2325,160,c:40
9,5,399273,3,490,3050,140,c:0
8,5,397275,2,320,3330,140,c:40
7,5,744755,2,400,3420,140,c:40
7,1,399103,3,760,3260,240,c:0
7,5,399444,2,280,2880,100,c:40
7,3,744404,2,400,3060,140,c:40
7,2,2191788,2,520,2920,200,r:80
7,4,2100852,2,600,2490,200,c:40
5,2,395416,2,290,2665,140,c:40
6,1,744753,3,580,2013,160,c:40
4,1,1115536,3,820,2047,260,r:80
6,3,2225136,2,530,2957,180,r:40
6,2,399655,2,460,3307,180,c:40
7,1,390825,2,280,4606,120,c:40
9,2,1485181,2,830,4276,380,r:80
4,3,2213094,2,280,4206,120,c:40
8,2,2227892,2,270,4131,120,c:40
7,1,1115721,2,740,4491,300,c:40
5,1,391036,2,300,4851,140,c:40
7,1,1114890,2,300,4101,140,r:80
6,3,388431,2,390,4121,160,c:40
6,1,2162888,3,760,3921,240,r:40
6,6,395233,2,430,3681,200,c:40
6,2,1115718,2,570,3401,280,r:80
7,6,744766,2,860,3661,340,r:80
8,8,2227801,2,580,4061,240,r:80
7,6,399627,2,560,4401,140,c:40
6,3,2227879,2,790,4161,340,r:80
6,3,743856,2,330,4946,140,c:40
7,1,744344,2,460,5106,180,c:40
2,1,744350,2,280,4936,140,c:40
8,5,2194237,2,640,2140,240,c:40
2,1,1485178,2,320,2100,160,c:40
2,1,744577,2,320,1905,160,c:40
3,2,744654,2,210,2075,100,c:40
3,1,2222558,2,320,2125,160,c:40
3,2,395443,2,340,1965,140,c:40
7,1,1485176,3,1440,2025,320,r:40
8,3,2101048,2,580,3005,180,c:40
6,3,744326,2,670,1945,220,c:40
5,2,1485183,3,1770,1755,480,c:40
3,2,2227762,2,400,1125,200,c:40
5,4,1116003,2,420,1505,200,r:80
4,3,743824,2,290,1445,140,c:40
3,3,399640,2,290,1975,140,c:40
3,1,1114876,2,420,1845,180,r:80
3,2,388471,2,360,2085,160,c:40
4,1,743859,2,300,1745,120,c:40
5,1,744700,2,400,1605,200,c:40
5,4,2227873,2,590,1465,280,r:80
4,1,744314,2,340,1395,160,c:40
6,1,2218011,2,420,2485,200,r:80
8,1,743976,2,620,2315,200,c:40
7,2,743116,2,360,1805,160,c:40
7,1,399063,2,320,1645,100,c:40
6,1,743313,2,300,1525,120,c:40
7,7,397611,2,510,1425,240,r:80
8,3,393202,2,290,925,120,c:40
9,4,1115566,2,800,735,360,r:80
8,2,743987,2,310,1862,120,c:40
7,1,393163,3,640,1327,200,c:40
6,2,744350,2,220,1357,100,c:40
6,1,2191449,2,600,1257,260,r:80
8,2,1115032,2,550,1967,180,r:40
9,5,2129596,2,530,2217,220,c:40
9,1,744651,2,500,2127,220,c:40
8,1,1485182,2,280,1997,120,c:40
7,5,744401,2,330,2287,140,c:40
8,3,1114369,2,670,2047,240,c:40
5,3,2220234,2,520,3132,180,r:40
4,3,744572,2,370,3372,180,c:40
6,2,390993,2,1520,3602,360,c:40
5,1,2227920,2,500,5032,160,r:80
5,1,399653,2,620,2675,280,c:40
5,1,2221869,2,300,3015,140,r:80
5,2,743650,2,250,3195,120,c:40
4,1,377840,2,200,3055,100,c:40
4,2,2213094,2,560,3045,240,r:80
2,1,743838,2,280,2915,140,c:40
2,1,742949,2,280,2925,140,c:40
2,1,744516,2,280,2995,140,r:80
2,1,2227899,2,360,2795,180,r:80
5,1,1485183,2,420,2565,180,r:80
4,1,744766,2,340,2315,140,c:40
6,6,744727,2,420,3630,200,c:40
3,1,1485181,2,300,3400,140,c:40
3,3,1485180,2,1120,2960,400,r:80
3,1,744301,2,200,3000,100,c:40
4,3,1485178,2,4720,2760,2180,r:80
6,3,744013,2,580,2225,280,r:80
6,1,391050,2,240,2725,120,c:40
6,2,1114877,3,800,3045,220,c:0
4,3,1115058,2,650,2805,320,r:80
4,4,744735,2,460,2125,220,r:80
5,1,743098,2,340,2245,160,c:40
9,3,1485178,2,440,5272,200,r:80
9,2,1485178,2,330,5512,140,c:40
6,2,386656,2,520,1985,200,c:40
6,1,744404,2,420,1645,180,c:40
7,2,744651,2,370,1475,160,c:40
7,4,744223,2,2000,1120,920,r:80
7,2,1115018,2,480,3190,180,c:40
3,1,742765,2,220,3915,100,c:40
2,1,386640,2,240,3855,120,c:40
3,1,373460,2,240,4055,120,c:40
3,2,744035,2,360,3945,160,c:40
4,1,393201,2,360,3235,180,c:40
4,2,2227761,2,370,3225,180,c:40
4,1,1115835,2,660,3045,320,r:80
8,1,1114522,2,380,2116,140,c:40
4,2,1115849,2,270,2270,120,c:40
5,3,744404,2,420,2350,160,c:40
4,4,399613,2,550,2390,260,c:40
5,1,742948,2,280,2700,80,c:40
8,1,742762,3,380,2760,120,c:40
8,1,1115721,2,640,2920,220,c:40
9,1,388836,2,320,2430,140,c:40
6,2,386641,2,290,2570,140,c:40
8,3,384063,2,430,2690,180,c:40
4,1,375639,2,300,11988,140,c:40
6,2,2220375,2,410,12128,200,c:40
6,1,2227921,2,900,12468,440,r:80
8,4,744581,2,350,12508,160,c:40
5,1,390852,2,280,11788,120,c:40
3,1,393021,2,280,11643,140,c:40
3,1,2220218,2,380,11533,180,r:80
3,3,1115538,2,480,11733,200,c:40
3,1,397585,2,300,11503,140,c:40
6,2,1485179,2,300,11083,140,r:80
7,2,2160537,2,870,123251,400,r:80
5,1,744583,2,440,2370,180,r:80
5,2,385923,2,350,2250,140,c:40
9,1,390681,2,340,2030,120,c:40
4,2,744505,2,290,2970,140,c:40
4,2,1115184,2,770,3030,380,r:80
4,1,399636,2,380,3420,180,c:40
9,2,395416,2,330,2600,160,c:40
6,2,743624,2,510,2160,180,c:40
9,2,744738,2,690,2163,340,r:80
9,1,1485181,4,460,1693,100,c:0
2,1,395218,2,320,2053,160,c:40
3,2,744552,2,520,6003,200,c:40
3,1,2101229,3,540,6673,180,c:40
6,4,743675,2,340,6963,160,c:40
7,4,1485180,3,1060,11553,320,c:40
5,2,1485178,2,340,11903,140,c:40
5,3,1115875,2,340,10821,160,c:40
5,2,1485177,3,760,19091,240,r:40
8,3,396698,2,560,36141,220,c:40
7,4,1485182,2,350,35811,160,r:80
2,1,744755,2,200,37400,100,c:40
3,1,397571,2,240,37470,120,c:40
5,1,1114046,2,220,36900,100,r:80
6,1,744661,2,220,37430,100,c:40
5,2,1115534,3,640,37720,200,r:80
5,1,744480,2,280,38450,120,c:40
5,2,399470,2,250,38580,120,c:40
5,1,744178,2,320,38370,140,c:40
6,6,744675,2,470,38710,220,c:40
5,3,399274,2,480,183460,160,c:40
4,1,399468,2,340,182870,160,c:40
4,2,744156,2,330,183050,140,c:40
4,2,2227891,2,820,182880,340,r:80
4,2,744507,2,370,182460,180,c:40
4,2,1485179,2,570,182980,200,c:40
7,1,393190,2,560,183345,180,c:40
7,1,744206,2,380,183495,140,c:40
5,2,744682,2,290,183595,140,c:40
5,2,2227769,2,460,183375,180,r:80
4,2,374756,2,290,184425,140,c:40
6,1,2227797,2,560,188614,260,r:80
6,4,1485175,2,540,188914,200,c:40
3,1,377683,2,280,193114,140,c:40
3,1,744391,2,300,192684,140,c:40
3,1,379851,2,280,192914,140,c:40
3,1,744040,2,320,192814,160,c:40
4,2,744034,2,290,192274,140,c:40
4,2,744214,2,400,192004,200,c:40
4,1,394853,2,440,192204,220,c:40
4,1,368669,2,340,192224,160,c:40
3,1,743781,2,320,192254,160,c:40
3,2,2131624,2,410,191264,200,c:40
3,2,2599204,2,540,191544,240,r:80
3,2,744000,2,250,192244,120,c:40
5,4,1485177,2,960,336355,360,c:40
5,4,2227900,2,900,336495,440,r:80
4,2,2132173,2,760,336855,320,r:80
4,3,393163,2,350,337315,140,c:40
4,2,743298,2,440,2020,160,c:40
4,3,2182324,2,460,1690,220,c:40
2,1,743794,2,320,2861,160,c:40
2,1,386469,2,280,2901,140,c:40
2,1,744674,2,280,2801,140,c:40
2,1,743662,2,200,2821,100,c:40
4,1,744359,2,240,2971,120,c:40
5,1,744197,2,360,2145,180,c:40
7,1,744405,2,340,2325,160,c:40
5,2,2221870,2,640,2065,240,r:80
7,3,744672,2,440,2485,180,c:40
6,3,1485175,2,480,1925,180,c:40
5,1,1485180,2,500,1905,220,c:40
5,3,2213237,2,610,1935,300,r:80
5,1,743441,2,240,2185,120,c:40
2,1,743625,2,280,1865,140,c:40
3,1,390865,2,320,2105,120,c:40
3,2,1114213,2,240,2105,120,c:40
4,3,386430,2,350,2165,140,c:40
4,2,1485183,2,400,2025,160,c:40
4,1,744509,2,220,2115,100,c:40
5,2,743948,2,400,2455,180,c:40
5,4,395231,2,400,2325,120,c:40
5,3,391034,2,310,2345,140,c:40
4,1,383896,2,240,2310,120,c:40
7,1,744623,2,300,20501,140,c:40
7,3,2153749,2,250,20901,100,c:40
7,2,743830,2,290,20931,140,c:40
7,7,744483,2,500,38606,240,c:40
2,1,743299,2,120,2512,60,c:40
3,3,744158,2,500,2792,240,c:40
3,2,743846,2,330,2862,160,c:40
3,1,743833,2,320,3172,160,c:40
3,3,1485181,2,460,2932,220,r:80
3,2,397259,2,290,3244,140,c:40
3,1,744569,2,360,3769,180,c:40
3,3,390823,2,340,4029,160,c:40
3,3,742767,2,540,4639,240,c:40
2,1,384218,2,280,3993,140,c:40
2,1,392867,2,280,3993,140,c:40
2,1,377657,2,360,4143,180,c:40
2,1,373459,2,320,3883,160,c:40
2,1,2194140,2,360,4273,180,r:80
2,1,1485182,2,360,4463,180,r:80
2,1,2215474,2,480,4363,240,r:80
2,1,2227771,2,440,4543,220,r:80
2,1,743955,2,400,5063,200,c:40
2,1,2222741,2,360,5163,180,r:80
2,1,1485183,2,320,4983,160,c:40
2,1,381865,2,280,5083,140,c:40
2,1,744197,2,360,5233,180,r:80
2,1,393059,2,320,5373,160,c:40
2,1,742765,2,160,5223,80,c:40
3,1,391049,2,260,5073,100,c:40
3,1,384258,2,340,4843,160,c:40
2,1,384430,2,400,4503,200,c:40
3,1,1114200,2,440,4133,220,c:40
3,2,743949,2,360,4533,160,c:40
3,1,743806,2,420,4373,200,c:40
2,1,744635,2,560,4213,280,c:40
2,2,1485184,2,520,4283,260,r:80
2,1,1485179,2,360,4313,180,r:80
2,1,744587,2,320,4593,160,c:40
2,2,395399,2,680,4753,340,c:40
2,1,744637,2,240,5093,120,c:40
2,1,2215658,2,400,4873,200,r:80
2,1,1115877,2,400,5343,200,c:40
2,1,744041,2,320,5133,160,c:40
3,2,1116032,2,580,5158,220,c:40
3,2,386290,2,290,5758,140,c:40
4,2,1485177,2,770,1912,280,c:40
7,3,382261,2,270,1872,100,c:40
7,2,744673,2,260,1772,100,c:40
7,3,1114352,2,610,3830,240,r:80
9,1,2227843,2,780,3210,320,r:80
9,3,2227913,2,790,56718,360,r:80
9,3,1485183,2,340,57355,160,c:40
8,2,1485184,2,540,57625,220,r:80
8,3,2227807,2,610,58784,260,r:80
8,3,397626,2,590,59524,200,c:40
8,6,744326,3,570,59524,160,c:0
8,3,2213278,3,470,59484,120,c:40
9,4,373469,2,380,54281,140,c:40
8,1,744457,2,600,46751,220,c:40
6,2,744206,2,320,43648,140,c:40
4,1,1114046,2,480,80329,200,c:40
3,1,1114030,2,280,80549,140,r:80
4,2,744115,2,210,81139,100,c:40
3,1,1114546,2,600,81559,300,c:40
4,2,390850,2,210,81679,100,c:40
4,2,399274,2,320,92687,120,c:40
4,1,399627,2,540,92387,260,r:80
9,3,744766,2,180,92495,60,c:40
2,1,381854,2,280,2328,140,c:40
6,3,380063,2,350,1953,160,c:40
7,2,2227811,2,330,2183,160,c:40
7,1,2220218,2,340,2023,140,c:40
8,2,2160354,2,610,1753,240,r:80
7,2,743781,2,590,2183,220,r:80
5,1,744742,2,440,2817,160,c:40
5,3,1115229,2,690,2837,300,c:40
5,1,743480,2,520,1927,180,c:40
4,1,743852,2,360,1767,160,c:40
4,1,386642,2,340,1787,140,c:40
4,1,742765,2,360,1922,180,c:40
4,3,379838,2,360,1812,140,c:40
7,5,744714,2,310,1602,140,c:40
3,2,1115224,2,640,1757,300,r:80
3,1,1485184,2,380,1357,180,r:80
2,1,744457,2,200,1387,100,c:40
2,1,743478,2,240,1517,120,c:40
2,1,388641,2,360,1197,180,c:40
2,1,744574,2,280,947,140,c:40
2,1,391049,2,400,1757,200,c:40
2,1,379685,2,240,1897,120,c:40
2,1,744723,2,440,1957,220,c:40
2,1,2158535,2,520,1677,260,r:80
2,1,384414,2,280,2407,140,c:40
3,1,744028,2,480,2737,200,c:40
3,1,743662,2,580,2747,280,r:80
3,1,743668,2,800,2367,380,r:80
3,1,382246,2,180,1447,80,c:40
2,2,1485179,2,560,1637,280,c:40
2,2,2227813,2,800,2247,400,r:80
2,1,388851,2,240,2647,120,c:40
3,2,391034,2,290,2747,140,c:40
6,4,743453,2,330,2650,140,c:40
6,2,743105,2,320,2865,140,c:40
5,1,743859,2,320,2725,140,c:40
3,1,393205,2,280,2305,140,c:40
2,1,743611,2,280,2595,140,c:40
6,2,743997,2,520,1855,180,c:40
9,4,384442,2,440,1950,180,c:40
8,1,744182,3,1180,1910,360,c:40
9,3,744767,3,870,2445,220,c:0
9,2,744145,2,470,2165,180,c:40
9,3,744028,2,390,1920,140,c:40
8,5,744195,2,340,1930,120,c:40
8,5,2215278,2,620,1612,280,r:80
