agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
Q-Learning,5,0,-48.70000000000049,-0.09052044609665519,538.0,538.0
Q-Learning,5,1,-47.70000000000049,0.02439024390243898,579.0,41.0
Q-Learning,5,2,-143.19999999999905,-0.0949304174950284,1585.0,1006.0
Q-Learning,5,3,-178.69999999999936,-0.08743842364532095,1991.0,406.0
Q-Learning,5,4,-233.99999999999994,-0.09155629139072945,2595.0,604.0
Q-Learning,5,5,-268.80000000000024,-0.0872180451127827,2994.0,399.0
Q-Learning,5,6,-344.09999999999997,-0.0936567164179101,3798.0,804.0
Q-Learning,5,7,-356.79999999999995,-0.07134831460674147,3976.0,178.0
Q-Learning,5,8,-384.50000000000017,-0.08445121951219571,4304.0,328.0
Q-Learning,5,9,-403.2000000000002,-0.07857142857142885,4542.0,238.0
Q-Learning,5,10,-456.4000000000008,-0.09125214408233372,5125.0,583.0
Q-Learning,5,11,-475.30000000000086,-0.07875000000000029,5365.0,240.0
Q-Learning,5,12,-504.0000000000011,-0.08491124260355092,5703.0,338.0
Q-Learning,5,13,-510.20000000000107,-0.05486725663716793,5816.0,113.0
Q-Learning,5,14,-528.6000000000012,-0.0782978723404258,6051.0,235.0
Q-Learning,5,15,-547.3000000000012,-0.07857142857142885,6289.0,238.0
Q-Learning,5,16,-572.4000000000013,-0.08311258278145747,6591.0,302.0
Q-Learning,5,17,-596.8000000000015,-0.08271186440678016,6886.0,295.0
Q-Learning,5,18,-609.4000000000016,-0.07118644067796599,7063.0,177.0
Q-Learning,5,19,-627.3000000000017,-0.07782608695652198,7293.0,230.0
Q-Learning,5,20,-640.7000000000016,-0.07243243243243239,7478.0,185.0
Q-Learning,5,21,-661.5000000000017,-0.08030888030888068,7737.0,259.0
Q-Learning,5,22,-672.7000000000016,-0.06871165644171755,7900.0,163.0
Q-Learning,5,23,-693.0000000000017,-0.07992125984252003,8154.0,254.0
Q-Learning,5,24,-714.7000000000019,-0.08097014925373175,8422.0,268.0
Q-Learning,5,25,-723.5000000000018,-0.06330935251798538,8561.0,139.0
Q-Learning,5,26,-731.6000000000018,-0.061363636363636134,8693.0,132.0
Q-Learning,5,27,-738.0000000000018,-0.055652173913043265,8808.0,115.0
Q-Learning,5,28,-754.7000000000019,-0.07660550458715613,9026.0,218.0
Q-Learning,5,29,-775.9000000000019,-0.0806083650190118,9289.0,263.0
Q-Learning,5,30,-790.600000000002,-0.07424242424242429,9487.0,198.0
Q-Learning,5,31,-794.600000000002,-0.04395604395604378,9578.0,91.0
Q-Learning,5,32,-813.400000000002,-0.07866108786610908,9817.0,239.0
Q-Learning,5,33,-823.800000000002,-0.06709677419354813,9972.0,155.0
Q-Learning,5,34,-830.200000000002,-0.055652173913043265,10087.0,115.0
Q-Learning,5,35,-843.0000000000019,-0.07150837988826807,10266.0,179.0
Q-Learning,5,36,-851.0000000000019,-0.061068702290076105,10397.0,131.0
Q-Learning,5,37,-855.4000000000019,-0.046315789473684026,10492.0,95.0
Q-Learning,5,38,-878.6000000000021,-0.0819787985865729,10775.0,283.0
Q-Learning,5,39,-889.900000000002,-0.06890243902439001,10939.0,164.0
Q-Learning,5,40,-888.400000000002,0.041666666666666616,10975.0,36.0
Q-Learning,5,41,-905.000000000002,-0.07649769585253473,11192.0,217.0
Q-Learning,5,42,-912.1000000000021,-0.058196721311475186,11314.0,122.0
Q-Learning,5,43,-919.300000000002,-0.05853658536585343,11437.0,123.0
Q-Learning,5,44,-922.600000000002,-0.039285714285714125,11521.0,84.0
Q-Learning,5,45,-932.3000000000019,-0.0655405405405403,11669.0,148.0
Q-Learning,5,46,-931.8000000000019,0.010869565217391304,11715.0,46.0
Q-Learning,5,47,-943.6000000000018,-0.06982248520710041,11884.0,169.0
Q-Learning,5,48,-952.1000000000018,-0.062499999999999764,12020.0,136.0
Q-Learning,5,49,-956.1000000000018,-0.04395604395604378,12111.0,91.0
Q-Learning,5,50,-966.4000000000018,-0.06688311688311663,12265.0,154.0
Q-Learning,5,51,-976.2000000000018,-0.06577181208053667,12414.0,149.0
Q-Learning,5,52,-988.5000000000017,-0.07068965517241366,12588.0,174.0
Q-Learning,5,53,-993.6000000000017,-0.0499999999999998,12690.0,102.0
Q-Learning,5,54,-999.9000000000017,-0.05526315789473663,12804.0,114.0
Q-Learning,5,55,-1003.5000000000017,-0.04137931034482742,12891.0,87.0
Q-Learning,5,56,-1006.3000000000017,-0.03544303797468339,12970.0,79.0
Q-Learning,5,57,-1008.7000000000016,-0.03199999999999986,13045.0,75.0
Q-Learning,5,58,-1015.6000000000016,-0.05749999999999978,13165.0,120.0
Q-Learning,5,59,-1032.2000000000016,-0.07649769585253473,13382.0,217.0
Q-Learning,5,60,-1033.8000000000015,-0.023880597014925262,13449.0,67.0
Q-Learning,5,61,-1041.7000000000014,-0.06076923076923054,13579.0,130.0
Q-Learning,5,62,-1047.6000000000013,-0.05363636363636343,13689.0,110.0
Q-Learning,5,63,-1054.6000000000013,-0.05785123966942127,13810.0,121.0
Q-Learning,5,64,-1058.0000000000014,-0.039999999999999834,13895.0,85.0
Q-Learning,5,65,-1059.3000000000013,-0.0203124999999999,13959.0,64.0
Q-Learning,5,66,-1066.3000000000013,-0.05785123966942127,14080.0,121.0
Q-Learning,5,67,-1068.7000000000014,-0.03199999999999986,14155.0,75.0
Q-Learning,5,68,-1074.7000000000014,-0.05405405405405385,14266.0,111.0
Q-Learning,5,69,-1076.1000000000015,-0.021538461538461433,14331.0,65.0
Q-Learning,5,70,-1080.3000000000015,-0.04516129032258047,14424.0,93.0
Q-Learning,5,71,-1081.1000000000015,-0.013559322033898227,14483.0,59.0
Q-Learning,5,72,-1084.7000000000014,-0.04137931034482742,14570.0,87.0
Q-Learning,5,73,-1085.1000000000015,-0.007272727272727215,14625.0,55.0
Q-Learning,5,74,-1094.6000000000015,-0.06506849315068469,14771.0,146.0
Q-Learning,5,75,-1098.6000000000015,-0.04395604395604378,14862.0,91.0
Q-Learning,5,76,-1100.8000000000015,-0.030136986301369732,14935.0,73.0
Q-Learning,5,77,-1101.1000000000015,-0.005555555555555503,14989.0,54.0
Q-Learning,5,78,-1106.1000000000015,-0.04950495049504931,15090.0,101.0
Q-Learning,5,79,-1107.3000000000015,-0.019047619047618952,15153.0,63.0
Q-Learning,5,80,-1107.1000000000015,0.0040816326530612465,15202.0,49.0
Q-Learning,5,81,-1112.4000000000015,-0.05096153846153827,15306.0,104.0
Q-Learning,5,82,-1116.0000000000014,-0.04137931034482742,15393.0,87.0
Q-Learning,5,83,-1117.0000000000014,-0.016393442622950734,15454.0,61.0
Q-Learning,5,84,-1118.8000000000013,-0.02608695652173901,15523.0,69.0
Q-Learning,5,85,-1119.4000000000012,-0.010526315789473616,15580.0,57.0
Q-Learning,5,86,-1119.8000000000013,-0.007272727272727215,15635.0,55.0
Q-Learning,5,87,-1121.7000000000014,-0.02714285714285702,15705.0,70.0
Q-Learning,5,88,-1122.4000000000015,-0.012068965517241306,15763.0,58.0
Q-Learning,5,89,-1123.6000000000015,-0.019047619047618952,15826.0,63.0
Q-Learning,5,90,-1129.0000000000016,-0.051428571428571226,15931.0,105.0
Q-Learning,5,91,-1133.4000000000017,-0.046315789473684026,16026.0,95.0
Q-Learning,5,92,-1134.3000000000018,-0.014999999999999918,16086.0,60.0
Q-Learning,5,93,-1132.2000000000019,0.06999999999999997,16116.0,30.0
Q-Learning,5,94,-1130.900000000002,0.03421052631578942,16154.0,38.0
Q-Learning,5,95,-1132.7000000000019,-0.02608695652173901,16223.0,69.0
Q-Learning,5,96,-1133.5000000000018,-0.013559322033898227,16282.0,59.0
Q-Learning,5,97,-1140.1000000000017,-0.056410256410256196,16399.0,117.0
Q-Learning,5,98,-1141.0000000000018,-0.014999999999999918,16459.0,60.0
Q-Learning,5,99,-1143.2000000000019,-0.030136986301369732,16532.0,73.0
Q-Learning,6,0,-27.700000000000195,-0.08445121951219571,328.0,328.0
Q-Learning,6,1,-61.70000000000048,-0.08695652173913117,719.0,391.0
Q-Learning,6,2,-146.09999999999968,-0.09430167597765274,1614.0,895.0
Q-Learning,6,3,-174.69999999999987,-0.08486646884273058,1951.0,337.0
Q-Learning,6,4,-215.60000000000025,-0.0889130434782617,2411.0,460.0
Q-Learning,6,5,-262.9000000000007,-0.09026717557251998,2935.0,524.0
Q-Learning,6,6,-316.80000000000126,-0.09135593220339079,3525.0,590.0
Q-Learning,6,7,-356.80000000000166,-0.08869179600887,3976.0,451.0
Q-Learning,6,8,-381.2000000000018,-0.08271186440678016,4271.0,295.0
Q-Learning,6,9,-415.4000000000021,-0.08702290076335951,4664.0,393.0
Q-Learning,6,10,-429.60000000000207,-0.07357512953367877,4857.0,193.0
Q-Learning,6,11,-460.7000000000023,-0.08591160220994543,5219.0,362.0
Q-Learning,6,12,-494.1000000000026,-0.08675324675324747,5604.0,385.0
Q-Learning,6,13,-505.90000000000254,-0.06982248520710041,5773.0,169.0
Q-Learning,6,14,-527.0000000000026,-0.08053435114503855,6035.0,262.0
Q-Learning,6,15,-548.3000000000027,-0.08068181818181858,6299.0,264.0
Q-Learning,6,16,-577.500000000003,-0.0851311953352776,6642.0,343.0
Q-Learning,6,17,-597.400000000003,-0.07960000000000034,6892.0,250.0
Q-Learning,6,18,-611.200000000003,-0.073015873015873,7081.0,189.0
Q-Learning,6,19,-621.000000000003,-0.06577181208053667,7230.0,149.0
Q-Learning,6,20,-648.0000000000032,-0.08411214953271086,7551.0,321.0
Q-Learning,6,21,-663.1000000000032,-0.07475247524752483,7753.0,202.0
Q-Learning,6,22,-673.2000000000031,-0.06644736842105238,7905.0,152.0
Q-Learning,6,23,-673.9000000000032,-0.012068965517241306,7963.0,58.0
Q-Learning,6,24,-687.5000000000032,-0.0727272727272727,8150.0,187.0
Q-Learning,6,25,-707.3000000000033,-0.07951807228915696,8399.0,249.0
Q-Learning,6,26,-732.5000000000034,-0.0831683168316837,8702.0,303.0
Q-Learning,6,27,-745.7000000000035,-0.07213114754098354,8885.0,183.0
Q-Learning,6,28,-754.1000000000034,-0.06222222222222199,9020.0,135.0
Q-Learning,6,29,-769.4000000000035,-0.0750000000000001,9224.0,204.0
Q-Learning,6,30,-785.5000000000035,-0.07594339622641523,9436.0,212.0
Q-Learning,6,31,-789.1000000000035,-0.04137931034482742,9523.0,87.0
Q-Learning,6,32,-801.3000000000035,-0.07052023121387269,9696.0,173.0
Q-Learning,6,33,-819.8000000000036,-0.07838983050847485,9932.0,236.0
Q-Learning,6,34,-830.4000000000035,-0.06751592356687873,10089.0,157.0
Q-Learning,6,35,-838.3000000000035,-0.06076923076923054,10219.0,130.0
Q-Learning,6,36,-853.2000000000035,-0.07450000000000007,10419.0,200.0
Q-Learning,6,37,-861.3000000000035,-0.061363636363636134,10551.0,132.0
Q-Learning,6,38,-874.4000000000035,-0.0719780219780219,10733.0,182.0
Q-Learning,6,39,-877.4000000000035,-0.03703703703703688,10814.0,81.0
Q-Learning,6,40,-883.9000000000035,-0.056034482758620476,10930.0,116.0
Q-Learning,6,41,-893.6000000000034,-0.0655405405405403,11078.0,148.0
Q-Learning,6,42,-899.3000000000034,-0.052777777777777576,11186.0,108.0
Q-Learning,6,43,-906.9000000000034,-0.05984251968503914,11313.0,127.0
Q-Learning,6,44,-917.7000000000033,-0.06792452830188654,11472.0,159.0
Q-Learning,6,45,-918.5000000000033,-0.013559322033898227,11531.0,59.0
Q-Learning,6,46,-925.4000000000033,-0.05749999999999978,11651.0,120.0
Q-Learning,6,47,-936.9000000000033,-0.06927710843373473,11817.0,166.0
Q-Learning,6,48,-940.6000000000032,-0.04204545454545438,11905.0,88.0
Q-Learning,6,49,-952.1000000000032,-0.06927710843373473,12071.0,166.0
Q-Learning,6,50,-973.3000000000034,-0.0806083650190118,12334.0,263.0
Q-Learning,6,51,-972.4000000000034,0.021428571428571394,12376.0,42.0
Q-Learning,6,52,-977.0000000000034,-0.047422680412370945,12473.0,97.0
Q-Learning,6,53,-978.7000000000035,-0.024999999999999883,12541.0,68.0
Q-Learning,6,54,-988.4000000000034,-0.0655405405405403,12689.0,148.0
Q-Learning,6,55,-996.2000000000033,-0.06046511627906954,12818.0,129.0
Q-Learning,6,56,-1001.1000000000033,-0.04899999999999981,12918.0,100.0
Q-Learning,6,57,-1004.2000000000033,-0.037804878048780334,13000.0,82.0
Q-Learning,6,58,-1014.4000000000033,-0.06666666666666642,13153.0,153.0
Q-Learning,6,59,-1014.3000000000033,0.0020000000000000282,13203.0,50.0
Q-Learning,6,60,-1015.9000000000033,-0.023880597014925262,13270.0,67.0
Q-Learning,6,61,-1017.9000000000033,-0.028169014084506918,13341.0,71.0
Q-Learning,6,62,-1021.3000000000033,-0.039999999999999834,13426.0,85.0
Q-Learning,6,63,-1024.9000000000033,-0.04137931034482742,13513.0,87.0
Q-Learning,6,64,-1023.0000000000033,0.059374999999999956,13545.0,32.0
Q-Learning,6,65,-1032.4000000000033,-0.06482758620689631,13690.0,145.0
Q-Learning,6,66,-1042.3000000000031,-0.06599999999999975,13840.0,150.0
Q-Learning,6,67,-1042.8000000000031,-0.008928571428571366,13896.0,56.0
Q-Learning,6,68,-1049.0000000000032,-0.05486725663716793,14009.0,113.0
Q-Learning,6,69,-1050.2000000000032,-0.019047619047618952,14072.0,63.0
Q-Learning,6,70,-1056.9000000000033,-0.05677966101694894,14190.0,118.0
Q-Learning,6,71,-1055.1000000000033,0.0545454545454545,14223.0,33.0
Q-Learning,6,72,-1060.0000000000034,-0.04899999999999981,14323.0,100.0
Q-Learning,6,73,-1060.6000000000033,-0.010526315789473616,14380.0,57.0
Q-Learning,6,74,-1067.2000000000032,-0.056410256410256196,14497.0,117.0
Q-Learning,6,75,-1065.2000000000032,0.06451612903225802,14528.0,31.0
Q-Learning,6,76,-1069.2000000000032,-0.04395604395604378,14619.0,91.0
Q-Learning,6,77,-1076.8000000000031,-0.05984251968503914,14746.0,127.0
Q-Learning,6,78,-1076.600000000003,0.0040816326530612465,14795.0,49.0
Q-Learning,6,79,-1079.8000000000031,-0.03855421686746972,14878.0,83.0
Q-Learning,6,80,-1080.5000000000032,-0.012068965517241306,14936.0,58.0
Q-Learning,6,81,-1085.2000000000032,-0.0479591836734692,15034.0,98.0
Q-Learning,6,82,-1084.4000000000033,0.018604651162790673,15077.0,43.0
Q-Learning,6,83,-1083.2000000000032,0.030769230769230715,15116.0,39.0
Q-Learning,6,84,-1089.100000000003,-0.05363636363636343,15226.0,110.0
Q-Learning,6,85,-1087.200000000003,0.059374999999999956,15258.0,32.0
Q-Learning,6,86,-1089.000000000003,-0.02608695652173901,15327.0,69.0
Q-Learning,6,87,-1090.400000000003,-0.021538461538461433,15392.0,65.0
Q-Learning,6,88,-1089.400000000003,0.02439024390243898,15433.0,41.0
Q-Learning,6,89,-1088.900000000003,0.010869565217391304,15479.0,46.0
Q-Learning,6,90,-1091.700000000003,-0.03544303797468339,15558.0,79.0
Q-Learning,6,91,-1093.600000000003,-0.02714285714285702,15628.0,70.0
Q-Learning,6,92,-1097.100000000003,-0.04069767441860449,15714.0,86.0
Q-Learning,6,93,-1096.700000000003,0.008510638297872348,15761.0,47.0
Q-Learning,6,94,-1097.700000000003,-0.016393442622950734,15822.0,61.0
Q-Learning,6,95,-1096.400000000003,0.03421052631578942,15860.0,38.0
Q-Learning,6,96,-1096.700000000003,-0.005555555555555503,15914.0,54.0
Q-Learning,6,97,-1098.800000000003,-0.02916666666666654,15986.0,72.0
Q-Learning,6,98,-1098.4000000000028,0.008510638297872348,16033.0,47.0
Q-Learning,6,99,-1096.2000000000028,0.0758620689655172,16062.0,29.0
Q-Learning,7,0,-51.10000000000053,-0.09092526690391553,562.0,562.0
Q-Learning,7,1,-74.50000000000065,-0.08210526315789521,847.0,285.0
Q-Learning,7,2,-141.90000000000083,-0.09296551724137954,1572.0,725.0
Q-Learning,7,3,-171.90000000000106,-0.08547008547008612,1923.0,351.0
Q-Learning,7,4,-218.20000000000152,-0.09007782101167404,2437.0,514.0
Q-Learning,7,5,-261.2000000000019,-0.08939708939709025,2918.0,481.0
Q-Learning,7,6,-317.20000000000255,-0.09165302782324157,3529.0,611.0
Q-Learning,7,7,-331.70000000000255,-0.07397959183673473,3725.0,196.0
Q-Learning,7,8,-400.8000000000026,-0.09312668463611869,4467.0,742.0
Q-Learning,7,9,-406.5000000000026,-0.052777777777777576,4575.0,108.0
Q-Learning,7,10,-425.0000000000027,-0.07838983050847485,4811.0,236.0
Q-Learning,7,11,-438.70000000000266,-0.0728723404255319,4999.0,188.0
Q-Learning,7,12,-475.50000000000296,-0.08782816229117023,5418.0,419.0
Q-Learning,7,13,-491.50000000000296,-0.07582938388625605,5629.0,211.0
Q-Learning,7,14,-522.8000000000033,-0.08598901098901167,5993.0,364.0
Q-Learning,7,15,-530.3000000000033,-0.0595238095238093,6119.0,126.0
Q-Learning,7,16,-567.1000000000035,-0.08782816229117023,6538.0,419.0
Q-Learning,7,17,-577.0000000000035,-0.06599999999999975,6688.0,150.0
Q-Learning,7,18,-596.2000000000036,-0.07901234567901265,6931.0,243.0
Q-Learning,7,19,-607.2000000000036,-0.06832298136645937,7092.0,161.0
Q-Learning,7,20,-623.8000000000036,-0.07649769585253473,7309.0,217.0
Q-Learning,7,21,-638.5000000000036,-0.07424242424242429,7507.0,198.0
Q-Learning,7,22,-677.100000000004,-0.08832951945080171,7944.0,437.0
Q-Learning,7,23,-687.600000000004,-0.06730769230769205,8100.0,156.0
Q-Learning,7,24,-698.100000000004,-0.06730769230769205,8256.0,156.0
Q-Learning,7,25,-713.600000000004,-0.07524271844660205,8462.0,206.0
Q-Learning,7,26,-725.500000000004,-0.06999999999999983,8632.0,170.0
Q-Learning,7,27,-731.400000000004,-0.05363636363636343,8742.0,110.0
Q-Learning,7,28,-751.300000000004,-0.07960000000000034,8992.0,250.0
Q-Learning,7,29,-759.700000000004,-0.06222222222222199,9127.0,135.0
Q-Learning,7,30,-773.300000000004,-0.0727272727272727,9314.0,187.0
Q-Learning,7,31,-777.4000000000041,-0.04456521739130417,9406.0,92.0
Q-Learning,7,32,-798.0000000000042,-0.08015564202334667,9663.0,257.0
Q-Learning,7,33,-803.2000000000041,-0.050485436893203686,9766.0,103.0
Q-Learning,7,34,-811.4000000000041,-0.061654135338345635,9899.0,133.0
Q-Learning,7,35,-815.9000000000041,-0.04687499999999981,9995.0,96.0
Q-Learning,7,36,-829.300000000004,-0.07243243243243239,10180.0,185.0
Q-Learning,7,37,-837.600000000004,-0.06194029850746245,10314.0,134.0
Q-Learning,7,38,-848.100000000004,-0.06730769230769205,10470.0,156.0
Q-Learning,7,39,-851.600000000004,-0.04069767441860449,10556.0,86.0
Q-Learning,7,40,-869.200000000004,-0.07753303964757732,10783.0,227.0
Q-Learning,7,41,-880.200000000004,-0.06832298136645937,10944.0,161.0
Q-Learning,7,42,-886.100000000004,-0.05363636363636343,11054.0,110.0
Q-Learning,7,43,-894.400000000004,-0.06194029850746245,11188.0,134.0
Q-Learning,7,44,-904.8000000000039,-0.06709677419354813,11343.0,155.0
Q-Learning,7,45,-911.0000000000039,-0.05486725663716793,11456.0,113.0
Q-Learning,7,46,-921.8000000000038,-0.06792452830188654,11615.0,159.0
Q-Learning,7,47,-933.8000000000038,-0.07017543859649106,11786.0,171.0
Q-Learning,7,48,-938.2000000000038,-0.046315789473684026,11881.0,95.0
Q-Learning,7,49,-947.9000000000037,-0.0655405405405403,12029.0,148.0
Q-Learning,7,50,-952.1000000000037,-0.04516129032258047,12122.0,93.0
Q-Learning,7,51,-963.7000000000037,-0.06946107784431117,12289.0,167.0
Q-Learning,7,52,-969.1000000000037,-0.051428571428571226,12394.0,105.0
Q-Learning,7,53,-978.1000000000037,-0.06382978723404231,12535.0,141.0
Q-Learning,7,54,-987.7000000000036,-0.06530612244897935,12682.0,147.0
Q-Learning,7,55,-990.7000000000036,-0.03703703703703688,12763.0,81.0
Q-Learning,7,56,-994.3000000000036,-0.04137931034482742,12850.0,87.0
Q-Learning,7,57,-1000.0000000000035,-0.052777777777777576,12958.0,108.0
Q-Learning,7,58,-1006.9000000000035,-0.05749999999999978,13078.0,120.0
Q-Learning,7,59,-1011.3000000000035,-0.046315789473684026,13173.0,95.0
Q-Learning,7,60,-1013.2000000000035,-0.02714285714285702,13243.0,70.0
Q-Learning,7,61,-1017.4000000000034,-0.04516129032258047,13336.0,93.0
Q-Learning,7,62,-1019.5000000000034,-0.02916666666666654,13408.0,72.0
Q-Learning,7,63,-1021.8000000000034,-0.031081081081080947,13482.0,74.0
Q-Learning,7,64,-1036.5000000000034,-0.07424242424242429,13680.0,198.0
Q-Learning,7,65,-1043.4000000000033,-0.05749999999999978,13800.0,120.0
Q-Learning,7,66,-1045.8000000000034,-0.03199999999999986,13875.0,75.0
Q-Learning,7,67,-1050.3000000000034,-0.04687499999999981,13971.0,96.0
Q-Learning,7,68,-1055.9000000000033,-0.052336448598130636,14078.0,107.0
Q-Learning,7,69,-1064.2000000000032,-0.06194029850746245,14212.0,134.0
Q-Learning,7,70,-1069.2000000000032,-0.04950495049504931,14313.0,101.0
Q-Learning,7,71,-1071.8000000000031,-0.033766233766233625,14390.0,77.0
Q-Learning,7,72,-1071.100000000003,0.015909090909090894,14434.0,44.0
Q-Learning,7,73,-1073.3000000000031,-0.030136986301369732,14507.0,73.0
Q-Learning,7,74,-1081.100000000003,-0.06046511627906954,14636.0,129.0
Q-Learning,7,75,-1083.0000000000032,-0.02714285714285702,14706.0,70.0
Q-Learning,7,76,-1083.8000000000031,-0.013559322033898227,14765.0,59.0
Q-Learning,7,77,-1086.600000000003,-0.03544303797468339,14844.0,79.0
Q-Learning,7,78,-1085.8000000000031,0.018604651162790673,14887.0,43.0
Q-Learning,7,79,-1093.200000000003,-0.059199999999999774,15012.0,125.0
Q-Learning,7,80,-1099.900000000003,-0.05677966101694894,15130.0,118.0
Q-Learning,7,81,-1102.900000000003,-0.03703703703703688,15211.0,81.0
Q-Learning,7,82,-1106.600000000003,-0.04204545454545438,15299.0,88.0
Q-Learning,7,83,-1105.8000000000031,0.018604651162790673,15342.0,43.0
Q-Learning,7,84,-1106.400000000003,-0.010526315789473616,15399.0,57.0
Q-Learning,7,85,-1109.400000000003,-0.03703703703703688,15480.0,81.0
Q-Learning,7,86,-1113.100000000003,-0.04204545454545438,15568.0,88.0
Q-Learning,7,87,-1116.5000000000032,-0.039999999999999834,15653.0,85.0
Q-Learning,7,88,-1118.9000000000033,-0.03199999999999986,15728.0,75.0
Q-Learning,7,89,-1117.5000000000032,0.037837837837837784,15765.0,37.0
Q-Learning,7,90,-1118.9000000000033,-0.021538461538461433,15830.0,65.0
Q-Learning,7,91,-1122.4000000000033,-0.04069767441860449,15916.0,86.0
Q-Learning,7,92,-1128.8000000000031,-0.055652173913043265,16031.0,115.0
Q-Learning,7,93,-1126.8000000000031,0.06451612903225802,16062.0,31.0
Q-Learning,7,94,-1128.2000000000032,-0.021538461538461433,16127.0,65.0
Q-Learning,7,95,-1126.7000000000032,0.041666666666666616,16163.0,36.0
Q-Learning,7,96,-1128.9000000000033,-0.030136986301369732,16236.0,73.0
Q-Learning,7,97,-1134.5000000000032,-0.052336448598130636,16343.0,107.0
Q-Learning,7,98,-1135.4000000000033,-0.014999999999999918,16403.0,60.0
Q-Learning,7,99,-1139.4000000000033,-0.04395604395604378,16494.0,91.0
Q-Learning,8,0,-57.50000000000062,-0.09185303514377095,626.0,626.0
Q-Learning,8,1,-79.80000000000074,-0.08138686131386905,900.0,274.0
Q-Learning,8,2,-158.30000000000027,-0.09389952153109991,1736.0,836.0
Q-Learning,8,3,-162.30000000000024,-0.04395604395604378,1827.0,91.0
Q-Learning,8,4,-234.30000000000013,-0.09338521400778198,2598.0,771.0
Q-Learning,8,5,-259.9000000000003,-0.08338762214983766,2905.0,307.0
Q-Learning,8,6,-300.7000000000007,-0.08888888888888972,3364.0,459.0
Q-Learning,8,7,-326.6000000000009,-0.08354838709677474,3674.0,310.0
Q-Learning,8,8,-366.4000000000012,-0.08864142538975583,4123.0,449.0
Q-Learning,8,9,-383.9000000000013,-0.07743362831858429,4349.0,226.0
Q-Learning,8,10,-411.8000000000015,-0.08454545454545515,4679.0,330.0
Q-Learning,8,11,-424.3000000000015,-0.07102272727272715,4855.0,176.0
Q-Learning,8,12,-467.4000000000019,-0.08941908713693032,5337.0,482.0
Q-Learning,8,13,-480.8000000000019,-0.07243243243243239,5522.0,185.0
Q-Learning,8,14,-507.7000000000021,-0.08406250000000057,5842.0,320.0
Q-Learning,8,15,-532.1000000000022,-0.08271186440678016,6137.0,295.0
Q-Learning,8,16,-537.2000000000022,-0.0499999999999998,6239.0,102.0
Q-Learning,8,17,-554.6000000000023,-0.07733333333333355,6464.0,225.0
Q-Learning,8,18,-575.0000000000024,-0.08000000000000036,6719.0,255.0
Q-Learning,8,19,-585.9000000000024,-0.06812499999999974,6879.0,160.0
Q-Learning,8,20,-611.9000000000026,-0.08360128617363399,7190.0,311.0
Q-Learning,8,21,-635.5000000000027,-0.0822299651567949,7477.0,287.0
Q-Learning,8,22,-654.5000000000028,-0.07883817427385921,7718.0,241.0
Q-Learning,8,23,-663.8000000000028,-0.06458333333333309,7862.0,144.0
Q-Learning,8,24,-685.6000000000029,-0.08104089219330896,8131.0,269.0
Q-Learning,8,25,-690.4000000000028,-0.0484848484848483,8230.0,99.0
Q-Learning,8,26,-714.4000000000029,-0.0824742268041242,8521.0,291.0
Q-Learning,8,27,-719.2000000000029,-0.0484848484848483,8620.0,99.0
Q-Learning,8,28,-733.4000000000029,-0.07357512953367877,8813.0,193.0
Q-Learning,8,29,-748.100000000003,-0.07424242424242429,9011.0,198.0
Q-Learning,8,30,-753.000000000003,-0.04899999999999981,9111.0,100.0
Q-Learning,8,31,-770.400000000003,-0.07733333333333355,9336.0,225.0
Q-Learning,8,32,-781.100000000003,-0.06772151898734152,9494.0,158.0
Q-Learning,8,33,-787.200000000003,-0.05446428571428551,9606.0,112.0
Q-Learning,8,34,-805.400000000003,-0.07811158798283288,9839.0,233.0
Q-Learning,8,35,-818.300000000003,-0.07166666666666657,10019.0,180.0
Q-Learning,8,36,-829.300000000003,-0.06832298136645937,10180.0,161.0
Q-Learning,8,37,-832.600000000003,-0.039285714285714125,10264.0,84.0
Q-Learning,8,38,-838.000000000003,-0.051428571428571226,10369.0,105.0
Q-Learning,8,39,-854.700000000003,-0.07660550458715613,10587.0,218.0
Q-Learning,8,40,-858.700000000003,-0.04395604395604378,10678.0,91.0
Q-Learning,8,41,-860.200000000003,-0.02272727272727262,10744.0,66.0
Q-Learning,8,42,-872.200000000003,-0.07017543859649106,10915.0,171.0
Q-Learning,8,43,-879.700000000003,-0.0595238095238093,11041.0,126.0
Q-Learning,8,44,-890.100000000003,-0.06709677419354813,11196.0,155.0
Q-Learning,8,45,-898.4000000000029,-0.06194029850746245,11330.0,134.0
Q-Learning,8,46,-903.4000000000029,-0.04950495049504931,11431.0,101.0
Q-Learning,8,47,-914.9000000000029,-0.06927710843373473,11597.0,166.0
Q-Learning,8,48,-920.1000000000029,-0.050485436893203686,11700.0,103.0
Q-Learning,8,49,-927.6000000000029,-0.0595238095238093,11826.0,126.0
Q-Learning,8,50,-936.4000000000028,-0.06330935251798538,11965.0,139.0
Q-Learning,8,51,-942.2000000000028,-0.05321100917431172,12074.0,109.0
Q-Learning,8,52,-949.4000000000027,-0.05853658536585343,12197.0,123.0
Q-Learning,8,53,-954.2000000000027,-0.0484848484848483,12296.0,99.0
Q-Learning,8,54,-959.9000000000026,-0.052777777777777576,12404.0,108.0
Q-Learning,8,55,-968.0000000000026,-0.061363636363636134,12536.0,132.0
Q-Learning,8,56,-974.0000000000026,-0.05405405405405385,12647.0,111.0
