@relation 'Turn Round 1'

@attribute playersLeft numeric
@attribute position numeric
@attribute rank numeric
@attribute playersStreet numeric
@attribute pot numeric
@attribute chips numeric
@attribute chipsBets numeric
@attribute action string

@data
2,2,182885,2,240,19408,160,c:40
9,2,743104,2,330,19428,140,c:40
6,2,743675,2,390,11703,180,c:40
6,1,744579,2,440,11253,220,r:80
3,1,743677,2,240,11633,140,c:40
3,2,398881,2,180,12043,80,c:40
3,3,1485178,2,500,5490,280,r:80
4,1,376923,2,160,6130,120,c:40
3,1,744331,2,260,5690,100,c:40
5,1,744690,2,540,5680,240,r:80
6,2,1485184,2,490,5980,260,r:80
6,1,1485175,2,480,5720,220,c:40
6,6,743804,3,610,5780,240,c:40
6,2,743273,4,600,5480,140,c:0
4,2,386389,2,350,5380,180,c:40
4,1,384444,2,160,2913,120,c:40
3,1,386656,2,180,2933,120,c:40
3,2,743451,2,210,2463,100,c:40
5,1,744748,2,220,3168,120,c:40
2,1,2227792,2,240,2298,160,c:40
2,1,384086,2,240,2548,160,c:40
3,2,393229,2,500,2513,240,r:80
3,1,384437,2,240,2793,120,c:40
5,2,385178,2,290,2733,180,r:80
6,6,743650,2,210,3133,180,c:40
8,7,399289,2,230,1888,140,c:40
8,3,397608,2,360,2228,160,c:40
9,1,382060,3,260,2638,120,c:40
4,1,390654,3,480,3028,200,c:40
4,1,744041,2,300,3858,180,c:40
2,1,1485183,2,200,3858,140,c:40
3,1,386092,2,280,3268,160,c:40
4,1,386469,2,280,3148,200,c:40
5,1,744767,3,400,3758,160,c:40
4,2,744202,3,320,3498,100,c:0
4,2,744716,2,320,3178,140,c:40
6,1,1114367,2,580,2998,300,r:80
5,3,1115544,2,450,3078,200,r:80
6,1,388487,2,380,3358,120,c:40
5,2,384276,2,280,2888,100,c:40
5,2,397598,3,530,3538,180,c:40
6,2,373459,2,290,3108,160,c:40
5,4,393035,3,420,2753,160,c:0
7,1,744387,2,400,2943,200,r:80
7,3,1114535,2,560,3203,340,r:80
4,1,743478,3,440,2703,180,c:0
2,1,368475,2,240,2383,160,c:40
6,2,744625,2,710,2728,340,r:80
6,1,1114046,2,540,2358,240,c:40
7,4,385727,2,320,2228,240,c:40
7,1,386572,2,220,1988,140,c:40
6,1,397271,3,560,1698,220,r:80
6,2,1115567,3,730,2058,220,r:40
6,2,390682,2,240,2558,100,c:40
4,1,388051,2,480,2838,140,c:40
3,1,368333,2,380,2438,200,c:40
3,1,1485184,2,440,2118,220,r:80
3,1,391782,3,300,2378,260,c:40
2,2,1115226,2,480,3078,280,c:40
2,1,379826,2,200,3358,100,c:40
6,2,743113,3,190,19281,100,c:40
7,6,333013,2,440,1925,160,c:40
5,1,381516,3,300,1475,100,c:0
4,2,393177,2,290,1235,180,c:40
4,2,366331,2,170,1245,80,c:40
3,2,373416,2,720,1150,360,r:80
3,3,1114185,3,900,680,420,r:40
4,2,390682,2,440,1515,200,c:40
4,3,373418,2,230,2565,180,c:40
7,2,744288,4,440,3044,140,c:0
9,9,391047,2,310,2829,180,c:40
7,4,395243,2,270,2909,120,c:40
6,5,743659,2,250,2629,160,c:40
6,2,388822,2,280,2759,140,c:40
6,2,1115848,2,230,2639,100,c:40
6,4,399655,2,390,2589,180,c:40
5,1,390459,2,180,2459,120,c:40
7,2,386289,2,210,1820,100,c:40
7,1,399612,2,260,1930,160,c:40
8,8,1115689,4,890,2030,300,c:0
5,1,399611,2,300,2880,100,c:40
4,3,394331,2,240,2980,140,c:40
4,4,743638,2,310,3120,180,c:40
6,2,744579,2,400,2915,180,c:40
7,3,744634,2,290,2705,120,c:40
7,5,1485182,2,350,3165,200,r:80
5,1,389938,3,420,3250,180,c:0
5,3,1485184,2,570,3070,260,r:80
4,2,388571,2,180,3650,120,c:40
4,2,743843,2,170,18036,120,c:40
9,8,744118,2,300,17866,160,c:40
7,1,743485,3,500,18886,149,c:40
5,1,382150,2,220,19974,120,c:40
5,4,375665,3,440,20024,160,c:0
6,5,1485183,3,450,73599,180,c:0
9,9,1485182,2,710,73904,300,c:40
9,2,2227767,2,400,73884,160,r:80
9,2,744764,2,260,2905,160,c:40
9,1,1485182,3,560,2745,260,r:80
4,3,2227831,3,850,2672,360,r:80
4,1,368345,3,420,3302,180,c:0
2,1,388849,2,240,3863,160,c:40
3,1,390965,2,340,3663,200,c:40
4,2,743313,2,410,3323,180,c:40
5,2,306830,3,180,2963,60,c:0
5,5,744690,2,450,2893,220,c:40
7,2,743774,2,330,2673,180,c:40
7,2,743794,4,420,2393,100,c:0
7,7,744699,3,510,2893,200,c:40
3,1,377852,2,140,1820,60,c:40
3,1,391036,2,220,1810,140,c:40
2,1,301889,2,200,2220,180,c:40
3,2,399261,2,170,2540,120,c:40
3,1,744677,2,180,2690,160,c:40
5,1,744378,2,200,2975,100,c:40
5,2,397259,2,170,2935,80,c:40
5,2,395175,2,360,2875,200,c:40
4,2,743669,2,170,2645,120,c:40
4,1,392513,2,260,2525,140,c:40
4,3,393205,3,370,2325,120,c:0
3,1,399261,2,220,3105,140,c:40
3,1,744466,2,240,3960,100,c:40
3,1,396893,2,240,4195,100,c:40
3,2,1114327,2,170,4405,160,c:40
3,2,391032,2,280,5545,240,c:40
2,1,742936,2,200,6455,100,c:40
2,1,399049,2,240,6435,120,c:40
8,5,399091,3,370,5435,100,c:0
3,2,366151,2,240,5545,220,c:40
6,1,743655,2,220,5896,120,c:40
6,2,399636,2,290,5506,140,r:80
4,1,240190,2,180,26163,80,c:40
7,2,368713,3,280,26098,80,c:0
6,2,744747,2,700,66357,280,r:80
5,4,381499,3,670,67647,220,c:40
7,6,399374,2,260,111543,160,c:40
6,3,397205,2,290,100699,160,c:40
4,1,306452,3,380,91684,160,c:40
8,5,337407,3,370,97296,280,c:0
3,2,375642,2,210,112911,100,c:40
2,1,744170,2,280,113061,180,r:80
2,2,744618,2,240,112681,160,c:40
9,7,744376,2,420,119796,200,c:40
2,1,744671,2,320,130078,280,c:40
2,1,394893,2,200,130328,100,c:40
2,2,390651,2,320,130168,240,c:40
2,1,379994,2,280,130008,180,c:40
5,1,330450,2,220,130878,80,c:40
6,4,2227827,2,390,140361,180,c:40
4,1,399649,2,320,139911,240,r:80
4,3,1485182,2,260,139671,160,c:40
8,2,2227792,2,170,133174,80,c:40
4,3,399640,2,270,133274,100,c:40
7,2,377263,3,240,133804,160,c:0
4,1,375671,2,220,134344,180,c:40
5,2,383332,2,210,134594,80,c:40
5,1,744761,2,180,134602,120,c:40
5,2,377319,2,290,151285,140,c:40
5,4,382232,2,270,151285,160,c:40
5,3,397274,3,440,151625,220,c:0
5,2,388821,2,290,151405,180,r:80
5,2,392510,3,370,151565,160,c:40
4,2,2188929,2,290,151535,180,r:80
6,6,399472,2,360,151915,180,c:40
5,1,382008,3,360,156428,120,c:40
5,2,744624,2,470,163298,240,c:40
4,2,1115860,2,360,163418,220,r:80
4,2,333012,2,170,163418,240,c:40
4,2,399105,2,210,163438,140,c:40
3,3,744559,2,580,163568,260,c:40
3,1,1485184,2,300,164038,180,r:80
4,4,1115467,2,1040,159393,520,r:80
8,3,397271,2,350,159893,140,c:40
8,6,399456,3,1110,160053,360,c:40
3,2,397627,2,170,181207,80,c:40
3,1,1485178,2,440,181297,260,r:80
5,1,399641,3,420,181117,180,c:40
2,1,397607,2,200,181227,100,c:40
2,1,337759,2,200,181127,100,c:40
3,2,399233,2,180,181937,120,c:40
3,2,399597,2,170,182077,80,c:40
3,1,399641,2,160,182002,80,c:40
3,2,742948,2,170,181902,80,c:40
8,1,366120,2,380,161206,180,c:40
4,2,388835,2,330,101472,200,c:40
8,1,390135,2,220,93548,120,c:40
9,3,1485184,2,820,93708,380,r:80
3,1,1114538,3,720,249418,280,r:40
4,1,375471,2,200,249618,100,c:40
5,1,367771,2,440,517299,160,c:40
9,8,392851,2,450,387436,160,c:40
4,3,399635,2,270,494062,140,c:40
4,1,744623,3,500,493902,240,r:40
8,4,1114037,2,630,554049,300,r:80
7,3,386287,2,350,532367,160,c:40
4,3,366094,2,230,473431,140,c:40
3,1,399284,2,280,473656,120,c:40
3,1,744014,2,360,466233,220,c:40
3,2,399458,2,170,466993,120,c:40
4,1,384276,2,240,473381,220,c:40
4,2,363954,2,210,467357,140,c:40
6,2,744310,2,260,467577,120,c:40
3,2,380020,2,370,495585,220,c:40
3,1,367615,2,320,495365,280,c:40
3,1,744713,2,160,464155,120,c:40
3,3,384092,2,330,464275,200,c:40
5,4,379640,2,380,475305,180,c:40
8,4,390487,4,590,475005,180,c:60
4,1,744716,2,460,508712,200,c:40
4,2,1115397,2,370,508542,300,c:40
5,1,384022,2,220,496314,80,c:40
4,2,397627,3,780,515319,340,c:40
6,4,399639,3,320,471850,100,c:0
5,3,365785,2,220,510177,80,c:40
8,7,383892,2,260,510087,100,c:40
6,1,2163084,3,320,508992,140,c:40
7,2,396670,2,350,706361,140,r:80
7,2,396698,2,210,707506,140,c:40
5,1,1114551,3,760,2055,240,r:40
4,2,2217840,2,620,2375,320,r:80
4,4,744522,2,880,2745,320,c:40
7,4,395387,3,430,14091,200,c:0
9,4,373286,2,190,14331,100,c:40
5,1,365954,2,260,14706,160,c:40
7,1,388836,2,500,14606,180,c:40
5,2,744145,2,210,15466,140,c:40
4,1,384459,2,200,15456,180,c:40
4,4,1485178,2,440,15276,260,c:40
3,3,744690,2,580,16506,320,r:80
3,1,1485180,2,280,16826,180,r:80
7,2,359194,2,360,16946,160,c:40
8,1,388669,2,260,16886,100,c:40
9,6,744383,4,670,17816,200,r:120
8,3,390867,2,360,18126,160,c:40
9,4,744028,2,360,17721,140,c:40
7,3,390852,2,290,17676,100,c:40
5,1,2153749,2,140,17646,60,c:40
4,3,384093,2,270,17806,120,c:40
4,2,2217995,2,290,17426,140,r:80
2,1,375669,2,240,17196,120,c:40
2,2,744507,2,280,17616,180,r:80
2,1,388849,2,200,17716,100,c:40
2,1,2227829,2,320,17486,200,r:80
2,1,383540,2,360,17726,220,c:40
2,1,744156,2,320,18146,200,c:40
2,1,384443,2,200,18096,140,c:40
3,1,1114378,2,340,17896,200,r:80
3,1,384093,2,280,18446,160,c:40
3,2,743989,2,240,18236,140,c:40
3,1,744218,2,240,18266,120,c:40
3,1,393203,2,260,18326,200,c:40
3,3,388600,2,410,19136,240,c:40
3,1,388471,2,500,18836,280,c:40
3,1,380050,2,300,18406,180,c:40
3,2,337589,2,200,18266,120,c:40
6,4,744683,2,390,18196,240,c:40
4,3,356617,2,300,17926,160,c:40
4,1,744649,2,360,18006,220,r:80
2,1,390680,2,240,17816,160,c:40
2,2,395415,2,280,17566,180,c:40
3,3,390978,2,480,17186,260,r:80
3,1,335027,2,360,16766,220,r:80
3,2,397246,2,570,17106,360,r:80
3,1,744284,2,580,16706,320,r:80
3,1,399064,2,320,16956,200,r:80
5,2,744166,2,420,16166,160,c:40
7,2,1485182,4,720,16326,220,c:0
7,5,393033,2,430,16046,140,c:40
8,2,399455,2,350,16236,220,c:40
7,2,744749,2,390,21173,160,c:40
8,5,390964,3,420,21583,180,c:40
8,4,2227850,3,1050,22553,360,r:40
8,1,381516,2,460,24343,200,c:40
6,2,2189435,2,330,25313,200,c:40
6,6,744675,2,480,25503,240,c:40
6,1,368137,2,320,32197,160,c:40
7,7,744587,2,690,32179,300,r:80
6,2,337392,2,250,31159,120,c:40
4,1,397613,2,300,31015,180,c:40
5,4,399273,2,640,31205,280,r:80
4,2,744763,2,560,30985,280,c:40
4,3,399622,2,410,31495,220,c:40
4,1,391050,2,300,32185,180,c:40
4,3,392852,3,480,31805,140,c:0
4,1,375304,2,300,31675,140,c:40
5,2,390938,2,270,30795,100,c:40
5,2,390978,2,250,31435,140,c:40
3,1,337768,2,200,32065,180,c:40
8,3,1485175,3,810,27790,300,c:40
7,6,383893,2,370,27340,180,c:40
2,1,365968,2,280,14947,140,c:40
2,1,399651,2,520,14407,300,r:80
5,2,382149,2,260,15567,160,c:40
8,6,397061,2,320,15487,280,c:40
6,3,744561,4,640,28327,240,c:0
6,1,332647,2,320,28447,140,c:40
6,6,397247,2,430,28307,280,c:40
6,5,367968,3,510,29357,200,c:0
6,2,1116057,2,130,29507,100,c:40
7,2,399636,3,650,29327,220,r:40
7,2,379826,2,210,29572,100,c:40
8,3,388851,2,310,30872,100,c:40
9,1,743987,4,600,2525,180,c:60
4,4,382007,2,380,2395,220,c:40
5,3,399428,3,380,2355,140,c:0
5,3,388838,2,300,1675,180,c:40
6,6,744690,2,370,1885,180,c:40
5,3,744405,2,390,1215,140,r:40
4,1,2156142,2,220,1380,100,c:40
4,1,396909,2,140,2360,60,c:40
8,6,1485184,4,1140,1700,440,c:0
7,2,744528,2,650,2940,280,c:40
3,1,744528,2,300,2075,140,r:80
3,1,384399,2,160,2315,120,c:40
3,3,744347,2,260,2195,160,c:40
4,2,399090,2,170,2245,120,c:40
4,2,744405,2,250,2385,100,c:40
5,5,2227818,2,640,2535,420,r:80
3,1,744139,2,360,3185,220,r:80
6,1,384079,2,180,3165,120,c:40
8,2,743118,2,230,2241,140,c:40
9,8,744728,3,400,2081,160,c:40
8,1,1115694,3,440,2321,200,r:80
5,3,377840,2,250,2480,180,c:40
6,1,392853,2,240,2840,140,c:40
3,2,397568,3,660,2481,260,c:0
3,2,390121,2,400,2521,200,c:40
3,1,377854,2,200,3461,140,c:40
3,3,363940,2,290,3631,180,c:40
7,3,744398,2,640,2039,300,r:80
3,1,302056,2,160,2005,80,c:40
3,1,744658,2,220,2005,140,c:40
9,3,2227881,4,960,2055,320,r:60
7,7,2227826,2,380,1747,200,r:80
8,7,390809,4,1230,1847,320,c:0
3,1,390991,2,320,1387,140,r:80
4,1,373291,2,200,2777,100,c:40
7,1,744765,2,200,3557,120,c:40
9,4,1485184,3,810,10426,420,c:0
9,2,2179944,4,970,10481,180,c:60
7,1,1115328,3,320,2057,140,c:40
4,1,1485184,2,400,1897,200,r:80
4,1,395163,2,260,2247,160,c:40
4,1,366122,3,500,2157,140,c:40
4,2,335210,2,450,1937,160,c:40
4,1,395398,2,440,1777,240,r:80
5,4,363951,4,720,1287,180,c:0
6,3,743857,2,530,687,220,r:80
4,1,743971,2,240,837,160,c:40
9,1,368517,2,300,937,100,c:40
8,2,306635,4,330,737,80,c:0
8,5,335393,4,440,2938,140,c:0
8,1,275708,2,220,3298,100,c:40
8,3,392863,3,380,2868,180,c:0
8,1,396725,2,300,2118,100,c:40
7,7,744034,2,340,2318,160,c:40
7,2,744040,2,280,2458,160,c:40
7,1,335350,2,220,2218,100,c:40
6,4,2227885,2,390,2318,180,r:80
5,4,744209,2,270,2798,160,c:40
9,8,2227848,2,450,1828,320,r:80
8,2,1115397,2,190,1658,120,c:40
6,1,744728,3,360,2138,100,c:0
6,5,1485182,2,270,2658,160,c:40
3,1,397260,3,240,2398,80,c:40
2,1,393177,2,240,2048,200,c:40
2,1,399655,2,240,2598,160,c:40
2,2,394149,2,240,2418,160,c:40
2,2,743674,2,200,2458,140,c:40
3,2,743809,2,210,2008,100,c:40
7,4,393189,2,380,2188,160,c:40
8,2,744554,2,440,2038,160,c:40
6,2,368531,3,250,2378,160,c:0
3,2,1114505,2,250,2778,160,r:80
3,2,334478,3,300,3308,180,c:0
3,2,395241,3,240,3668,160,c:0
2,1,368150,2,360,3838,180,c:40
6,1,386105,2,260,1920,140,c:40
6,1,393245,3,620,2280,200,c:40
7,1,392330,2,280,2390,100,c:40
6,6,1116029,2,390,2290,200,c:40
4,2,392864,3,250,2135,120,c:0
4,2,378967,4,560,2375,220,c:0
2,1,744749,2,320,2779,200,c:40
2,1,1485175,2,600,2499,340,r:80
2,1,743857,2,280,2599,180,c:40
6,4,393247,2,290,1549,140,c:40
7,4,306831,3,320,1669,140,c:0
7,5,377820,3,510,1389,120,c:0
7,4,399287,3,640,1269,240,c:40
6,4,337208,2,230,729,100,c:40
8,1,744677,3,620,509,320,r:80
7,2,382062,4,880,829,240,c:60
8,2,394697,3,360,1949,160,c:0
4,1,744694,2,180,2599,120,c:40
5,1,743638,3,360,2739,160,c:40
6,3,743644,3,520,2979,180,c:0
5,2,377809,3,280,2889,120,c:0
3,1,744762,2,220,2879,100,c:40
3,2,337768,2,130,3209,100,c:40
2,1,382078,2,120,2969,60,c:40
2,1,743272,2,240,2649,120,r:80
2,2,384440,2,280,2529,180,c:40
2,2,399104,2,200,2169,140,c:40
3,1,1485176,2,280,2269,180,r:80
6,2,386037,2,290,1401,140,c:40
6,6,381890,3,740,1351,320,c:0
6,4,397595,3,450,1031,180,c:0
6,1,363729,2,200,781,100,c:40
8,5,744283,2,270,911,140,c:40
8,7,744500,3,390,346,120,c:0
9,3,744750,2,560,416,240,c:40
9,2,384416,2,210,816,140,c:40
2,1,375655,2,240,1366,120,c:40
2,1,390107,2,240,776,160,r:80
4,3,365912,2,310,2404,180,c:40
5,2,399654,3,430,2434,160,c:40
4,3,1116040,2,360,2364,200,r:80
2,1,391966,2,240,2384,160,c:40
2,1,391034,2,200,2294,100,c:40
3,1,330632,2,200,2004,100,c:40
3,2,386467,2,180,1804,120,c:40
7,1,1114553,2,380,2809,260,r:80
3,2,743625,2,290,2416,140,c:40
3,1,1115534,2,440,2486,220,r:80
3,2,368670,2,410,2436,240,c:40
5,1,744372,2,200,2126,80,c:40
4,2,744648,2,610,2686,340,r:80
8,8,744548,2,470,2534,300,c:40
7,5,1485181,2,310,2374,180,r:80
9,4,393063,3,320,2584,260,c:0
9,1,363771,4,340,2594,120,c:0
7,2,1485184,3,720,16824,320,r:40
7,1,743840,2,320,16984,100,c:40
8,5,396908,3,690,17194,260,c:40
2,1,744739,2,240,17314,160,c:40
2,1,395219,2,240,17164,160,c:40
2,2,1115380,2,320,16984,200,c:40
2,1,392867,2,240,16804,200,c:40
3,1,1485175,3,660,16434,260,r:80
7,4,390781,2,270,2145,120,c:40
6,1,2227779,2,480,2427,260,r:80
6,2,744324,3,430,2517,180,c:40
6,1,744729,3,680,2337,240,c:0
6,5,1115040,2,700,2097,380,c:40
6,3,368697,3,310,1667,140,c:0
7,1,373235,2,340,1877,200,c:40
8,2,388654,3,370,1967,120,c:0
7,2,399246,3,370,1907,160,c:40
5,2,373291,2,250,1747,160,c:40
6,4,388276,2,270,2637,100,c:40
6,2,366334,2,330,2617,160,c:40
6,1,744559,2,360,2397,180,c:40
3,2,386458,2,210,5355,100,c:40
7,3,743827,2,310,2079,180,r:80
6,3,398922,2,310,1450,180,c:40
6,2,1114507,3,560,1270,160,r:40
6,5,744157,3,440,1340,180,c:0
6,3,399653,2,350,1140,280,r:80
2,1,380065,2,240,2452,120,c:40
2,1,1114030,2,200,2092,140,r:80
2,1,394684,2,200,1862,140,c:40
2,1,744193,2,400,2172,240,r:80
2,1,391050,2,200,1862,100,c:40
2,1,744027,2,200,1812,140,c:40
2,1,743465,2,160,1652,80,c:40
7,1,2224799,2,380,9518,220,r:80
6,2,398919,2,260,9618,100,c:40
6,1,1485184,3,500,12274,180,r:80
5,2,388051,3,310,12864,140,c:0
4,2,366135,2,250,14964,160,c:40
4,2,399245,2,170,15139,120,c:40
3,1,397608,3,300,30550,140,c:0
2,1,399639,2,240,30300,160,c:40
2,2,1114666,2,360,30550,220,r:80
2,2,375643,2,280,30570,140,c:40
4,2,390822,2,350,2550,180,c:40
6,1,1114380,3,360,2270,100,c:0
7,2,335389,2,330,2060,120,c:40
7,3,397260,4,900,2320,260,c:60
8,2,1114847,2,360,2860,180,c:40
8,8,1485180,3,470,2670,180,c:0
9,2,744208,2,330,2470,120,c:40
5,1,337208,2,320,2400,180,c:40
4,2,1115535,2,470,2400,240,c:40
6,2,390106,2,210,2650,100,c:40
5,4,744485,2,380,2675,200,c:40
5,3,390994,2,270,2995,120,c:40
3,1,744696,2,340,34508,200,c:40
5,1,390825,2,200,2025,140,c:40
5,2,330633,3,360,1925,200,c:0
5,2,394837,2,260,2115,160,c:40
4,1,743131,3,300,2395,100,c:40
4,1,2599096,2,200,2455,180,c:40
4,1,744300,2,220,3155,140,c:40
6,2,1485176,2,360,3545,180,c:40
3,2,1115392,3,720,2140,280,c:0
6,2,1114015,2,370,2480,220,r:80
7,4,398894,2,490,1450,240,c:40
8,1,1115215,3,480,1390,180,c:40
3,1,2194206,2,220,1770,140,c:40
6,5,391050,2,250,1380,140,c:40
7,2,397557,2,400,1745,200,c:40
2,1,399557,2,240,2210,120,c:40
2,1,1485183,2,240,2330,160,r:80
3,1,397247,2,180,2770,160,c:40
4,1,744170,2,220,2600,140,c:40
4,1,395247,2,500,2300,160,c:40
9,4,744372,3,590,1900,200,c:40
9,3,390993,2,470,1880,220,c:40
6,1,388234,2,220,2342,80,c:40
6,5,1485175,2,490,2182,240,c:40
8,4,744348,2,500,2337,240,c:40
9,6,399626,3,650,2575,240,c:40
3,1,384260,2,160,2142,120,c:40
2,1,330633,2,320,2122,200,c:40
7,1,744020,3,260,2142,120,c:0
7,1,397275,2,260,1902,180,c:40
6,2,373416,2,250,2202,120,c:40
2,1,380049,2,240,2152,200,c:40
2,2,399623,2,280,2142,180,c:40
2,1,388667,2,200,2182,100,c:40
2,1,399064,2,240,2152,160,r:80
2,1,359165,2,160,2172,120,c:40
8,4,390654,3,370,2642,140,c:0
8,1,380033,2,320,1255,140,c:40
4,1,390471,2,440,2525,200,c:40
6,1,356617,2,320,2462,180,r:80
4,1,1115730,2,320,1912,200,r:80
6,2,399426,2,320,1922,200,c:40
6,3,391019,3,430,1662,140,c:0
6,2,1485182,2,320,1522,200,c:40
8,8,399416,3,1170,1924,360,r:40
4,2,743818,3,560,3024,220,c:40
8,5,1485177,3,870,2944,320,r:40
2,1,337744,2,200,1894,100,c:40
2,1,380064,2,320,1914,160,c:40
8,5,306830,3,420,3176,200,c:40
7,1,744673,3,240,3436,160,c:0
9,5,399272,2,490,3401,200,c:40
9,4,390796,4,420,3201,180,c:0
9,5,333012,2,290,2881,300,c:40
8,1,1485178,4,600,2521,180,c:0
9,1,394161,2,280,2521,160,c:40
7,2,386655,3,300,2711,140,c:0
9,1,743663,2,360,2531,160,c:40
8,8,1115736,4,1040,3776,280,c:0
6,5,399570,2,150,4196,100,c:40
6,1,744404,2,240,4591,160,c:40
7,1,743814,2,320,4496,100,c:40
9,2,744125,4,580,4836,140,r:60
9,9,373467,2,460,4876,200,c:40
9,6,395219,2,500,5836,180,c:40
9,9,1485183,2,410,6146,220,r:80
4,1,399598,2,260,6656,120,c:40
9,2,391952,2,260,6196,120,c:40
8,3,1115904,2,450,6356,220,r:80
9,3,744624,4,900,10030,340,r:60
6,5,399289,2,350,17189,180,c:40
6,4,1115679,2,630,17409,280,r:80
5,2,379318,2,210,18159,100,c:40
9,7,393243,4,610,21584,180,c:0
9,4,2227901,3,360,22034,180,c:40
9,6,388274,2,440,24659,260,c:40
9,1,1114041,3,400,24749,160,r:40
5,2,385360,2,330,25529,200,c:40
5,3,365939,2,270,25709,120,c:40
7,2,330633,3,360,25639,180,c:0
8,4,743823,2,280,22221,140,c:40
8,1,384455,2,220,22061,80,c:40
8,6,744144,2,410,21961,200,c:40
8,2,744531,3,420,22051,180,r:40
8,6,1485182,2,490,22700,180,c:40
9,4,395438,2,270,23575,140,c:40
9,6,399653,3,1030,23755,320,c:40
9,2,2227773,3,720,24817,240,r:40
9,3,2227816,2,350,25047,180,r:80
9,1,399571,3,440,30926,160,c:40
8,2,391036,3,270,26801,80,c:0
4,3,1485184,2,390,28645,340,r:80
4,1,368711,2,160,28695,60,c:40
5,3,744298,2,250,34284,160,c:40
4,2,379656,2,320,29737,160,c:40
9,1,743673,2,260,29467,140,c:40
4,2,397627,2,210,27270,140,c:40
5,5,386614,3,520,27195,180,c:0
9,2,1115227,2,320,35090,160,r:80
7,6,744009,3,490,69828,140,c:0
9,4,1114195,3,480,144693,160,c:40
9,5,744383,2,640,144443,200,c:40
7,2,744519,3,550,210665,220,r:40
7,1,2160734,2,180,211075,100,c:40
7,7,1115510,3,560,139378,460,c:0
3,1,336857,2,220,139648,100,c:40
5,1,743986,3,520,139298,140,c:40
8,4,744218,3,440,164459,180,c:0
7,5,399402,2,380,165119,180,c:40
3,1,388485,2,220,161244,100,c:40
7,3,399452,2,560,197640,220,c:40
8,5,390656,4,430,198470,140,c:0
8,2,391030,2,410,198800,180,c:40
8,2,1114538,2,270,198533,140,c:40
5,4,363884,2,230,198483,100,c:40
5,2,383710,3,300,198383,100,c:0
5,5,2227795,2,400,198373,220,r:80
6,3,374376,2,550,198433,240,r:80
7,6,744492,2,390,198753,180,c:40
9,8,365968,3,610,198893,180,c:40
5,2,744638,2,240,2570,140,c:40
7,2,1485183,3,410,2480,160,r:80
7,3,393034,2,220,2000,80,c:40
7,1,1114870,3,380,2395,200,c:40
9,3,395400,2,270,2675,140,c:40
7,1,395245,2,240,2365,80,c:40
8,3,1114497,2,250,2688,140,c:40
7,3,2227883,2,630,2110,420,r:80
7,1,378951,2,160,2160,80,c:40
6,2,388106,2,190,2040,120,c:40
7,1,1114187,2,280,2190,120,r:80
6,2,373473,2,170,2380,200,c:40
6,4,744287,3,270,2260,80,c:40
6,1,390642,2,180,2090,80,c:40
6,2,743633,2,250,2510,140,c:40
6,1,743793,3,300,2370,80,c:0
8,1,744688,2,180,2340,80,c:40
7,2,399623,3,410,2035,140,c:40
7,2,384076,2,130,2255,100,c:40
9,2,399623,4,490,2545,120,c:60
9,4,383881,2,270,2515,180,c:40
8,2,744034,2,210,2293,100,c:40
6,4,384388,3,330,2580,100,c:0
8,2,383657,4,400,2780,100,c:0
7,1,384347,2,180,3070,60,c:40
5,1,396880,2,240,2730,140,c:40
4,3,744583,2,410,2620,200,c:40
4,1,744128,2,240,2860,100,c:40
5,4,399289,3,340,3160,140,c:0
5,2,390120,4,560,3020,180,c:0
7,1,744582,2,220,4270,100,c:40
7,7,2227761,3,680,4390,240,c:40
7,2,390683,2,210,3570,100,c:40
7,3,381474,3,380,4010,100,c:40
9,1,743850,2,220,3763,80,c:40
9,5,2227858,2,340,3783,160,c:40
8,1,744161,2,220,3583,140,c:40
9,6,368697,2,260,2443,140,c:40
7,3,393244,2,150,1963,100,c:40
6,2,2225095,3,370,1993,160,r:80
7,1,363897,3,300,2323,100,c:40
9,4,744660,2,230,2633,140,c:40
8,3,398360,3,270,2513,120,c:40
4,1,397583,2,240,2243,160,c:40
4,2,744113,2,320,2083,140,c:40
3,1,368528,2,240,2003,120,c:40
5,1,744339,3,300,2003,140,c:0
6,6,1485183,2,410,2153,220,c:40
8,5,1116018,3,550,2228,220,c:0
7,1,744004,3,280,2968,120,c:0
4,1,2227858,3,240,2848,120,c:40
5,1,387754,3,440,2878,140,c:40
6,3,399640,3,390,3018,160,c:0
9,1,368696,4,440,2553,100,c:60
7,2,744713,3,850,2453,360,c:40
9,4,744700,3,410,2025,160,c:0
9,4,392484,3,260,1705,120,c:0
9,1,395415,2,180,1535,120,c:40
9,7,2194049,2,190,1355,160,c:40
9,3,368711,3,260,1445,80,c:0
7,1,397247,2,320,1920,160,c:40
8,4,390846,3,430,3930,220,c:0
9,3,399427,2,310,4430,100,c:40
8,2,397627,2,240,4445,100,c:40
9,2,742934,2,150,4545,100,c:40
8,1,273145,2,160,4615,60,c:40
8,2,379881,2,170,4535,120,c:40
6,2,390994,2,270,3920,100,c:40
8,4,397244,2,230,4040,100,c:40
8,2,744492,2,250,4180,120,c:40
9,2,744655,2,210,4300,100,c:40
8,1,1115391,2,360,2670,180,r:80
8,4,1115903,3,390,2870,140,c:40
9,4,383880,2,280,3600,120,c:40
8,2,330450,3,210,3780,60,c:0
8,3,379684,4,560,3560,180,c:0
9,5,1485175,2,350,3680,180,c:40
3,2,2191843,2,330,3785,200,r:80
6,1,1114889,2,300,3330,160,r:80
6,6,1114819,3,380,3550,160,c:0
